sample_id,feature1,feature2,feature3
train_sample_1,0.142201429061646,0.152282706096134,0.150644142915846
train_sample_2,0.130072905474466,0.129932765442744,0.166561549995663
train_sample_3,0.153743003415107,0.158890189896316,0.155283663240242
train_sample_4,0.128920634713523,0.210158377199742,0.195457533762113
train_sample_5,0.147458634757574,0.147701313733349,0.191380676909549
train_sample_6,0.170157374634389,0.130441654077922,0.179232749699907
train_sample_7,0.120448115131065,0.135934320912676,0.183953146682384
train_sample_8,0.156312776991045,0.126334698816672,0.191360802855095
train_sample_9,0.135471395856753,0.11235444934994,0.144205548302327
train_sample_10,0.187826734526585,0.187452143339338,0.123756414582797
train_sample_11,0.171496339978762,0.165043526117466,0.143196500137337
train_sample_12,0.163689144273875,0.104452609797635,0.137245689307074
train_sample_13,0.121235031282863,0.152893162297298,0.175779894280395
train_sample_14,0.139360556348552,0.164342515934677,0.145754207147755
train_sample_15,0.163521120001795,0.147585606126063,0.154732638423571
train_sample_16,0.126715369066327,0.197475418417875,0.152956350347304
train_sample_17,0.154728399199887,0.177672292928089,0.121617547342524
train_sample_18,0.186918234642571,0.161623665256497,0.148657536485219
train_sample_19,0.157122389319051,0.14964218993825,0.131820701007798
train_sample_20,0.166159855603719,0.158984784225452,0.164811074480453
train_sample_21,0.121265374021012,0.145166662199467,0.1681824905722
train_sample_22,0.113147480432538,0.145184503614195,0.142018144099743
train_sample_23,0.130502453471115,0.144732509724078,0.147167740161258
train_sample_24,0.158447916730488,0.125565141810035,0.131281890775042
train_sample_25,0.157039809653061,0.130853957418448,0.133349899067826
train_sample_26,0.124473102088849,0.12249955876976,0.168570266380736
train_sample_27,0.168201121603941,0.189028080967013,0.104260501244122
train_sample_28,0.139266025335443,0.115670627041408,0.142882125618732
train_sample_29,0.150107274108066,0.157739428987862,0.140071408137541
train_sample_30,0.145705268829385,0.173619761926193,0.115790505762386
train_sample_31,0.45599807515197,0.73097864910475,0.540432598366708
train_sample_32,0.745871538477107,0.432066189794735,0.195291751253633
train_sample_33,0.188295717467454,0.271697886170946,0.570435034503733
train_sample_34,0.655078335316775,0.61092035287087,0.505438940853118
train_sample_35,0.737298060639919,0.407114933400949,0.474232520220277
train_sample_36,0.540102354813159,0.486684049395736,0.771038675065056
train_sample_37,0.583919328328535,0.451405718618203,0.716950021545781
train_sample_38,0.450544990213481,0.641000846724465,0.322405229958908
train_sample_39,0.350730651826062,0.572403089988905,0.491466819462147
train_sample_40,0.18716643777679,0.704466492475229,0.68729722417716
train_sample_41,0.136584502886851,0.288764917604664,0.334831930013324
train_sample_42,0.702396920547336,0.225061807848993,0.523342950963031
train_sample_43,0.549016219337289,0.367766136671145,0.157823259612101
train_sample_44,0.427510226889441,0.551256946840165,0.757645023558027
train_sample_45,0.733845600263975,0.371474046841742,0.472965170291603
train_sample_46,0.384564591102271,0.615674421954611,0.742437103738678
train_sample_47,0.290654339751369,0.424590568686772,0.504555462486647
train_sample_48,0.626289664210613,0.906382944511119,0.477088027015973
train_sample_49,0.346357715004476,0.278082054147603,0.540130587911623
train_sample_50,0.373394181215846,0.329763913490212,0.437750779618629
train_sample_51,0.43507606825371,0.979270089140162,0.291299946183306
train_sample_52,0.570774574620429,0.378404942644332,0.367611197894702
train_sample_53,0.206036471598875,0.394926582209019,0.526282303172363
train_sample_54,0.566061266417218,0.444183714814611,0.374422917471599
train_sample_55,0.299655546772555,0.147857332121799,0.567875855583276
train_sample_56,0.581446115423165,0.445016500631185,0.32195607686037
train_sample_57,0.373923492135304,0.384436663002012,0.58041191463752
train_sample_58,0.457994812719368,0.392922041202217,0.650596223187383
train_sample_59,0.455341426355801,0.638683030784729,0.457745442925476
train_sample_60,0.593271088300183,0.491476310168628,0.349030038368813
train_sample_61,0.751869314254166,0.678980898112966,0.721863557479439
train_sample_62,0.795773330206223,0.744457913785433,0.776091012138059
train_sample_63,0.829062490461652,0.690343882948312,0.624346220308109
train_sample_64,0.719627859432781,0.725195662765864,0.751188428998504
train_sample_65,0.8565181932777,0.810855009636283,0.710985774668582
train_sample_66,0.754613317441845,0.631181371622876,0.82597259854376
train_sample_67,0.71753704125945,0.857399485430016,0.622186095319846
train_sample_68,0.628150690266666,0.873406650269119,0.861468001060046
train_sample_69,0.822195328071267,0.782818493136273,0.727777641230455
train_sample_70,0.726881904027981,0.878463752782639,0.683667044440779
train_sample_71,0.792002498193284,0.741653819249469,0.747000365289384
train_sample_72,0.844598563791327,0.772478135839014,0.711428125763902
train_sample_73,0.915878386069251,0.818084639571725,0.652651944845892
train_sample_74,0.74657365489882,0.629390879553101,0.732926776140266
train_sample_75,0.832731647897678,0.780027262583564,0.839500086067799
train_sample_76,0.875307205269386,0.630363089436421,0.736097051709349
train_sample_77,0.834167201320249,0.515543599921458,0.715477105809669
train_sample_78,0.668292431935554,0.723660246302754,0.873115534400307
train_sample_79,0.668536046903647,0.698378208418897,0.666310454861981
train_sample_80,0.816159782794348,0.680579021496948,0.631857909928211
train_sample_81,0.681256311062172,0.829086373398371,0.802942720899684
train_sample_82,0.489399625990773,0.749009455840318,0.833167376414953
train_sample_83,0.618512479220273,0.844224444856306,0.571277180022099
train_sample_84,0.889508857133708,0.647929918389704,0.837845728770097
train_sample_85,0.731434838183037,0.621814927920854,0.850783180823888
train_sample_86,0.779471779239258,0.552022943285178,0.673506153149404
train_sample_87,0.828049953623988,0.891024154906081,0.645658632889351
train_sample_88,0.706398087393727,0.772223389941619,0.670853211622405
train_sample_89,0.765055312276871,0.726593284164443,0.738405587180283
train_sample_90,0.981295165461473,0.644263522736727,0.850664213076585
train_sample_91,0.77351820071035,0.558406882671913,0.244667799227327
train_sample_92,0.812302279401189,0.531966758969863,0.212323031583001
train_sample_93,0.843536545738654,0.580868637906917,0.170536552936511
train_sample_94,0.76099184650447,0.467490887603613,0.16071463256511
train_sample_95,0.795330465094948,0.393899852855503,0.27398890108518
train_sample_96,0.727596167985118,0.47393352307101,0.165551889238317
train_sample_97,0.755596226288717,0.391366241538598,0.204243944863035
train_sample_98,0.75291630971607,0.464207129780159,0.261983167864418
train_sample_99,0.755871933433654,0.451838898817824,0.204872834316242
train_sample_100,0.828478722063284,0.534116368158068,0.150368734674325
train_sample_101,0.860399659982013,0.699139600915418,0.25268257780836
train_sample_102,0.798986876711744,0.488343057515399,0.260415798360945
train_sample_103,0.767884126321413,0.501844553505615,0.289224614365392
train_sample_104,0.859740308769785,0.333275875406953,0.143791703283819
train_sample_105,0.818233365112174,0.337154143421553,0.297004525959143
train_sample_106,0.84979222203107,0.613057301276274,0.142977218106478
train_sample_107,0.815075779991468,0.386204597646537,0.218599569686579
