sample_id,marker_1,marker_2,marker_3,marker_4,marker_5,marker_6,marker_7,marker_8,marker_9,marker_10,marker_11,marker_12,marker_13,marker_14,marker_15,marker_16,marker_17,marker_18,marker_19,marker_20,marker_21,marker_22,marker_23,marker_24,marker_25,marker_26,marker_27,marker_28,marker_29,marker_30,marker_31,marker_32,marker_33,marker_34,marker_35,marker_36,marker_37,marker_38,marker_39,marker_40,marker_41,marker_42,marker_43,marker_44,marker_45,marker_46,marker_47,marker_48,marker_49,marker_50,marker_51,marker_52,marker_53,marker_54,marker_55,marker_56,marker_57,marker_58,marker_59,marker_60,marker_61,marker_62,marker_63,marker_64,marker_65,marker_66,marker_67,marker_68,marker_69,marker_70,marker_71,marker_72,marker_73,marker_74,marker_75,marker_76,marker_77,marker_78,marker_79,marker_80,marker_81,marker_82,marker_83,marker_84,marker_85,marker_86,marker_87,marker_88,marker_89,marker_90,marker_91,marker_92,marker_93,marker_94,marker_95,marker_96,marker_97,marker_98,marker_99,marker_100
plasma_sample_1,78.7109806232985,67.4589044317058,51.2679971807345,48.601604627652,42.3209947539799,41.7175442617085,28.6682201119859,35.3344362766604,41.6492293401207,48.3587052956686,78.7109806232985,67.4589044317058,51.2679971807345,48.601604627652,42.3209947539799,41.7175442617085,28.6682201119859,35.3344362766604,41.6492293401207,48.3587052956686,78.7109806232985,67.4589044317058,51.2679971807345,48.601604627652,42.3209947539799,41.7175442617085,28.6682201119859,35.3344362766604,41.6492293401207,48.3587052956686,78.7109806232985,67.4589044317058,51.2679971807345,48.601604627652,42.3209947539799,41.7175442617085,28.6682201119859,35.3344362766604,41.6492293401207,48.3587052956686,78.7109806232985,67.4589044317058,51.2679971807345,48.601604627652,42.3209947539799,41.7175442617085,28.6682201119859,35.3344362766604,41.6492293401207,48.3587052956686,78.7109806232985,67.4589044317058,51.2679971807345,48.601604627652,42.3209947539799,41.7175442617085,28.6682201119859,35.3344362766604,41.6492293401207,48.3587052956686,78.7109806232985,67.4589044317058,51.2679971807345,48.601604627652,42.3209947539799,41.7175442617085,28.6682201119859,35.3344362766604,41.6492293401207,48.3587052956686,78.7109806232985,67.4589044317058,51.2679971807345,48.601604627652,42.3209947539799,41.7175442617085,28.6682201119859,35.3344362766604,41.6492293401207,48.3587052956686,78.7109806232985,67.4589044317058,51.2679971807345,48.601604627652,42.3209947539799,41.7175442617085,28.6682201119859,35.3344362766604,41.6492293401207,48.3587052956686,78.7109806232985,67.4589044317058,51.2679971807345,48.601604627652,42.3209947539799,41.7175442617085,28.6682201119859,35.3344362766604,41.6492293401207,48.3587052956686
plasma_sample_2,79.6428663716665,66.1450789350652,53.0209802735082,50.4589082357361,37.0983646474918,39.3334803143313,28.4488085737199,35.9019382399891,42.0848496763079,49.1390130739982,79.6428663716665,66.1450789350652,53.0209802735082,50.4589082357361,37.0983646474918,39.3334803143313,28.4488085737199,35.9019382399891,42.0848496763079,49.1390130739982,79.6428663716665,66.1450789350652,53.0209802735082,50.4589082357361,37.0983646474918,39.3334803143313,28.4488085737199,35.9019382399891,42.0848496763079,49.1390130739982,79.6428663716665,66.1450789350652,53.0209802735082,50.4589082357361,37.0983646474918,39.3334803143313,28.4488085737199,35.9019382399891,42.0848496763079,49.1390130739982,79.6428663716665,66.1450789350652,53.0209802735082,50.4589082357361,37.0983646474918,39.3334803143313,28.4488085737199,35.9019382399891,42.0848496763079,49.1390130739982,79.6428663716665,66.1450789350652,53.0209802735082,50.4589082357361,37.0983646474918,39.3334803143313,28.4488085737199,35.9019382399891,42.0848496763079,49.1390130739982,79.6428663716665,66.1450789350652,53.0209802735082,50.4589082357361,37.0983646474918,39.3334803143313,28.4488085737199,35.9019382399891,42.0848496763079,49.1390130739982,79.6428663716665,66.1450789350652,53.0209802735082,50.4589082357361,37.0983646474918,39.3334803143313,28.4488085737199,35.9019382399891,42.0848496763079,49.1390130739982,79.6428663716665,66.1450789350652,53.0209802735082,50.4589082357361,37.0983646474918,39.3334803143313,28.4488085737199,35.9019382399891,42.0848496763079,49.1390130739982,79.6428663716665,66.1450789350652,53.0209802735082,50.4589082357361,37.0983646474918,39.3334803143313,28.4488085737199,35.9019382399891,42.0848496763079,49.1390130739982
plasma_sample_3,80.8260250692369,64.0349231177482,53.0187899516017,52.7088025082634,38.1050368743901,39.2785526214143,31.9054427498134,35.5559775051844,43.0669465081201,48.7226315122813,80.8260250692369,64.0349231177482,53.0187899516017,52.7088025082634,38.1050368743901,39.2785526214143,31.9054427498134,35.5559775051844,43.0669465081201,48.7226315122813,80.8260250692369,64.0349231177482,53.0187899516017,52.7088025082634,38.1050368743901,39.2785526214143,31.9054427498134,35.5559775051844,43.0669465081201,48.7226315122813,80.8260250692369,64.0349231177482,53.0187899516017,52.7088025082634,38.1050368743901,39.2785526214143,31.9054427498134,35.5559775051844,43.0669465081201,48.7226315122813,80.8260250692369,64.0349231177482,53.0187899516017,52.7088025082634,38.1050368743901,39.2785526214143,31.9054427498134,35.5559775051844,43.0669465081201,48.7226315122813,80.8260250692369,64.0349231177482,53.0187899516017,52.7088025082634,38.1050368743901,39.2785526214143,31.9054427498134,35.5559775051844,43.0669465081201,48.7226315122813,80.8260250692369,64.0349231177482,53.0187899516017,52.7088025082634,38.1050368743901,39.2785526214143,31.9054427498134,35.5559775051844,43.0669465081201,48.7226315122813,80.8260250692369,64.0349231177482,53.0187899516017,52.7088025082634,38.1050368743901,39.2785526214143,31.9054427498134,35.5559775051844,43.0669465081201,48.7226315122813,80.8260250692369,64.0349231177482,53.0187899516017,52.7088025082634,38.1050368743901,39.2785526214143,31.9054427498134,35.5559775051844,43.0669465081201,48.7226315122813,80.8260250692369,64.0349231177482,53.0187899516017,52.7088025082634,38.1050368743901,39.2785526214143,31.9054427498134,35.5559775051844,43.0669465081201,48.7226315122813
plasma_sample_4,78.2895755712582,63.1772477925506,49.4880834069336,50.7256667184757,42.4698349100022,42.0130730325491,32.4650136691071,35.9269434145366,44.7327024533961,47.6649016530845,78.2895755712582,63.1772477925506,49.4880834069336,50.7256667184757,42.4698349100022,42.0130730325491,32.4650136691071,35.9269434145366,44.7327024533961,47.6649016530845,78.2895755712582,63.1772477925506,49.4880834069336,50.7256667184757,42.4698349100022,42.0130730325491,32.4650136691071,35.9269434145366,44.7327024533961,47.6649016530845,78.2895755712582,63.1772477925506,49.4880834069336,50.7256667184757,42.4698349100022,42.0130730325491,32.4650136691071,35.9269434145366,44.7327024533961,47.6649016530845,78.2895755712582,63.1772477925506,49.4880834069336,50.7256667184757,42.4698349100022,42.0130730325491,32.4650136691071,35.9269434145366,44.7327024533961,47.6649016530845,78.2895755712582,63.1772477925506,49.4880834069336,50.7256667184757,42.4698349100022,42.0130730325491,32.4650136691071,35.9269434145366,44.7327024533961,47.6649016530845,78.2895755712582,63.1772477925506,49.4880834069336,50.7256667184757,42.4698349100022,42.0130730325491,32.4650136691071,35.9269434145366,44.7327024533961,47.6649016530845,78.2895755712582,63.1772477925506,49.4880834069336,50.7256667184757,42.4698349100022,42.0130730325491,32.4650136691071,35.9269434145366,44.7327024533961,47.6649016530845,78.2895755712582,63.1772477925506,49.4880834069336,50.7256667184757,42.4698349100022,42.0130730325491,32.4650136691071,35.9269434145366,44.7327024533961,47.6649016530845,78.2895755712582,63.1772477925506,49.4880834069336,50.7256667184757,42.4698349100022,42.0130730325491,32.4650136691071,35.9269434145366,44.7327024533961,47.6649016530845
plasma_sample_5,76.7540506143574,66.1403702979459,52.6280419849847,50.3664823918572,41.0846653857328,41.3665795929759,30.8271315453631,36.6362336076452,41.7679451335996,48.4972086742705,76.7540506143574,66.1403702979459,52.6280419849847,50.3664823918572,41.0846653857328,41.3665795929759,30.8271315453631,36.6362336076452,41.7679451335996,48.4972086742705,76.7540506143574,66.1403702979459,52.6280419849847,50.3664823918572,41.0846653857328,41.3665795929759,30.8271315453631,36.6362336076452,41.7679451335996,48.4972086742705,76.7540506143574,66.1403702979459,52.6280419849847,50.3664823918572,41.0846653857328,41.3665795929759,30.8271315453631,36.6362336076452,41.7679451335996,48.4972086742705,76.7540506143574,66.1403702979459,52.6280419849847,50.3664823918572,41.0846653857328,41.3665795929759,30.8271315453631,36.6362336076452,41.7679451335996,48.4972086742705,76.7540506143574,66.1403702979459,52.6280419849847,50.3664823918572,41.0846653857328,41.3665795929759,30.8271315453631,36.6362336076452,41.7679451335996,48.4972086742705,76.7540506143574,66.1403702979459,52.6280419849847,50.3664823918572,41.0846653857328,41.3665795929759,30.8271315453631,36.6362336076452,41.7679451335996,48.4972086742705,76.7540506143574,66.1403702979459,52.6280419849847,50.3664823918572,41.0846653857328,41.3665795929759,30.8271315453631,36.6362336076452,41.7679451335996,48.4972086742705,76.7540506143574,66.1403702979459,52.6280419849847,50.3664823918572,41.0846653857328,41.3665795929759,30.8271315453631,36.6362336076452,41.7679451335996,48.4972086742705,76.7540506143574,66.1403702979459,52.6280419849847,50.3664823918572,41.0846653857328,41.3665795929759,30.8271315453631,36.6362336076452,41.7679451335996,48.4972086742705
plasma_sample_6,78.2401612314984,62.2279526716758,52.285537956193,53.7755398590473,37.3114811438423,40.3984988428555,32.8091266329658,37.9333291714266,43.2589732387377,48.6781911588661,78.2401612314984,62.2279526716758,52.285537956193,53.7755398590473,37.3114811438423,40.3984988428555,32.8091266329658,37.9333291714266,43.2589732387377,48.6781911588661,78.2401612314984,62.2279526716758,52.285537956193,53.7755398590473,37.3114811438423,40.3984988428555,32.8091266329658,37.9333291714266,43.2589732387377,48.6781911588661,78.2401612314984,62.2279526716758,52.285537956193,53.7755398590473,37.3114811438423,40.3984988428555,32.8091266329658,37.9333291714266,43.2589732387377,48.6781911588661,78.2401612314984,62.2279526716758,52.285537956193,53.7755398590473,37.3114811438423,40.3984988428555,32.8091266329658,37.9333291714266,43.2589732387377,48.6781911588661,78.2401612314984,62.2279526716758,52.285537956193,53.7755398590473,37.3114811438423,40.3984988428555,32.8091266329658,37.9333291714266,43.2589732387377,48.6781911588661,78.2401612314984,62.2279526716758,52.285537956193,53.7755398590473,37.3114811438423,40.3984988428555,32.8091266329658,37.9333291714266,43.2589732387377,48.6781911588661,78.2401612314984,62.2279526716758,52.285537956193,53.7755398590473,37.3114811438423,40.3984988428555,32.8091266329658,37.9333291714266,43.2589732387377,48.6781911588661,78.2401612314984,62.2279526716758,52.285537956193,53.7755398590473,37.3114811438423,40.3984988428555,32.8091266329658,37.9333291714266,43.2589732387377,48.6781911588661,78.2401612314984,62.2279526716758,52.285537956193,53.7755398590473,37.3114811438423,40.3984988428555,32.8091266329658,37.9333291714266,43.2589732387377,48.6781911588661
plasma_sample_7,79.6954822029222,59.9272351284252,47.7498972331083,49.1718127352162,45.8996944562709,47.3122796842199,34.542270466102,36.8089107005166,41.0847692320559,46.25576129264,79.6954822029222,59.9272351284252,47.7498972331083,49.1718127352162,45.8996944562709,47.3122796842199,34.542270466102,36.8089107005166,41.0847692320559,46.25576129264,79.6954822029222,59.9272351284252,47.7498972331083,49.1718127352162,45.8996944562709,47.3122796842199,34.542270466102,36.8089107005166,41.0847692320559,46.25576129264,79.6954822029222,59.9272351284252,47.7498972331083,49.1718127352162,45.8996944562709,47.3122796842199,34.542270466102,36.8089107005166,41.0847692320559,46.25576129264,79.6954822029222,59.9272351284252,47.7498972331083,49.1718127352162,45.8996944562709,47.3122796842199,34.542270466102,36.8089107005166,41.0847692320559,46.25576129264,79.6954822029222,59.9272351284252,47.7498972331083,49.1718127352162,45.8996944562709,47.3122796842199,34.542270466102,36.8089107005166,41.0847692320559,46.25576129264,79.6954822029222,59.9272351284252,47.7498972331083,49.1718127352162,45.8996944562709,47.3122796842199,34.542270466102,36.8089107005166,41.0847692320559,46.25576129264,79.6954822029222,59.9272351284252,47.7498972331083,49.1718127352162,45.8996944562709,47.3122796842199,34.542270466102,36.8089107005166,41.0847692320559,46.25576129264,79.6954822029222,59.9272351284252,47.7498972331083,49.1718127352162,45.8996944562709,47.3122796842199,34.542270466102,36.8089107005166,41.0847692320559,46.25576129264,79.6954822029222,59.9272351284252,47.7498972331083,49.1718127352162,45.8996944562709,47.3122796842199,34.542270466102,36.8089107005166,41.0847692320559,46.25576129264
plasma_sample_8,77.0701638696123,60.4167943956875,45.2249833074215,48.7453965411925,44.7000024651012,46.2491940346089,34.4760699436506,34.8904118764075,40.903590079619,45.9371973669626,77.0701638696123,60.4167943956875,45.2249833074215,48.7453965411925,44.7000024651012,46.2491940346089,34.4760699436506,34.8904118764075,40.903590079619,45.9371973669626,77.0701638696123,60.4167943956875,45.2249833074215,48.7453965411925,44.7000024651012,46.2491940346089,34.4760699436506,34.8904118764075,40.903590079619,45.9371973669626,77.0701638696123,60.4167943956875,45.2249833074215,48.7453965411925,44.7000024651012,46.2491940346089,34.4760699436506,34.8904118764075,40.903590079619,45.9371973669626,77.0701638696123,60.4167943956875,45.2249833074215,48.7453965411925,44.7000024651012,46.2491940346089,34.4760699436506,34.8904118764075,40.903590079619,45.9371973669626,77.0701638696123,60.4167943956875,45.2249833074215,48.7453965411925,44.7000024651012,46.2491940346089,34.4760699436506,34.8904118764075,40.903590079619,45.9371973669626,77.0701638696123,60.4167943956875,45.2249833074215,48.7453965411925,44.7000024651012,46.2491940346089,34.4760699436506,34.8904118764075,40.903590079619,45.9371973669626,77.0701638696123,60.4167943956875,45.2249833074215,48.7453965411925,44.7000024651012,46.2491940346089,34.4760699436506,34.8904118764075,40.903590079619,45.9371973669626,77.0701638696123,60.4167943956875,45.2249833074215,48.7453965411925,44.7000024651012,46.2491940346089,34.4760699436506,34.8904118764075,40.903590079619,45.9371973669626,77.0701638696123,60.4167943956875,45.2249833074215,48.7453965411925,44.7000024651012,46.2491940346089,34.4760699436506,34.8904118764075,40.903590079619,45.9371973669626
plasma_sample_9,77.2656947771207,59.7253843047459,46.590742088572,51.5679644128309,44.268466736878,44.5707855919833,34.3176167163198,35.0678556088009,41.9981034626517,46.3586831172833,77.2656947771207,59.7253843047459,46.590742088572,51.5679644128309,44.268466736878,44.5707855919833,34.3176167163198,35.0678556088009,41.9981034626517,46.3586831172833,77.2656947771207,59.7253843047459,46.590742088572,51.5679644128309,44.268466736878,44.5707855919833,34.3176167163198,35.0678556088009,41.9981034626517,46.3586831172833,77.2656947771207,59.7253843047459,46.590742088572,51.5679644128309,44.268466736878,44.5707855919833,34.3176167163198,35.0678556088009,41.9981034626517,46.3586831172833,77.2656947771207,59.7253843047459,46.590742088572,51.5679644128309,44.268466736878,44.5707855919833,34.3176167163198,35.0678556088009,41.9981034626517,46.3586831172833,77.2656947771207,59.7253843047459,46.590742088572,51.5679644128309,44.268466736878,44.5707855919833,34.3176167163198,35.0678556088009,41.9981034626517,46.3586831172833,77.2656947771207,59.7253843047459,46.590742088572,51.5679644128309,44.268466736878,44.5707855919833,34.3176167163198,35.0678556088009,41.9981034626517,46.3586831172833,77.2656947771207,59.7253843047459,46.590742088572,51.5679644128309,44.268466736878,44.5707855919833,34.3176167163198,35.0678556088009,41.9981034626517,46.3586831172833,77.2656947771207,59.7253843047459,46.590742088572,51.5679644128309,44.268466736878,44.5707855919833,34.3176167163198,35.0678556088009,41.9981034626517,46.3586831172833,77.2656947771207,59.7253843047459,46.590742088572,51.5679644128309,44.268466736878,44.5707855919833,34.3176167163198,35.0678556088009,41.9981034626517,46.3586831172833
plasma_sample_10,77.1077501903863,66.1107725097248,49.0715738201656,47.8890424772183,42.3279569184315,43.2225653278168,29.573537584901,33.8043783846862,44.3892175181313,47.7651620291301,77.1077501903863,66.1107725097248,49.0715738201656,47.8890424772183,42.3279569184315,43.2225653278168,29.573537584901,33.8043783846862,44.3892175181313,47.7651620291301,77.1077501903863,66.1107725097248,49.0715738201656,47.8890424772183,42.3279569184315,43.2225653278168,29.573537584901,33.8043783846862,44.3892175181313,47.7651620291301,77.1077501903863,66.1107725097248,49.0715738201656,47.8890424772183,42.3279569184315,43.2225653278168,29.573537584901,33.8043783846862,44.3892175181313,47.7651620291301,77.1077501903863,66.1107725097248,49.0715738201656,47.8890424772183,42.3279569184315,43.2225653278168,29.573537584901,33.8043783846862,44.3892175181313,47.7651620291301,77.1077501903863,66.1107725097248,49.0715738201656,47.8890424772183,42.3279569184315,43.2225653278168,29.573537584901,33.8043783846862,44.3892175181313,47.7651620291301,77.1077501903863,66.1107725097248,49.0715738201656,47.8890424772183,42.3279569184315,43.2225653278168,29.573537584901,33.8043783846862,44.3892175181313,47.7651620291301,77.1077501903863,66.1107725097248,49.0715738201656,47.8890424772183,42.3279569184315,43.2225653278168,29.573537584901,33.8043783846862,44.3892175181313,47.7651620291301,77.1077501903863,66.1107725097248,49.0715738201656,47.8890424772183,42.3279569184315,43.2225653278168,29.573537584901,33.8043783846862,44.3892175181313,47.7651620291301,77.1077501903863,66.1107725097248,49.0715738201656,47.8890424772183,42.3279569184315,43.2225653278168,29.573537584901,33.8043783846862,44.3892175181313,47.7651620291301
